PUEBLA,SAN SALVADOR EL SECO,E09232,"ENERGETICOS DUAL,S.A. DE C.V.",KM   43.43 CARRET . FED.   PUEBLA - XALAPA  TRAMO EL SECO - ZACATEPEC ,,75160,012227742862,agriglez@hotmail.com,27-nov-08,S,S,"Perote, Ver.",S,S,S,N,FRANQUICIA,NCF-0838 ,24-ago-11,11-dic-22,NO APLICA,SUMINISTRO,NCF-0838 ,24-ago-11,11-dic-22,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003957,24-ago-11,11-dic-22,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003957,24-ago-11,11-dic-22,NO APLICA
PUEBLA,SAN SALVADOR EL VERDE,E04079,"SERVICIO SAN SALVADOR, SA DE CV",KM. 10 CARRT. SAN MARTIN-EL VERDE,,74130,012484820174,e04079@yahoo.com.mx,10-ago-94,S,S,"Puebla, Pue.",S,N,S,N,FRANQUICIA,FP-5470 ,07-feb-05,06-feb-20,NO APLICA,SUMINISTRO,FP-5470 ,07-feb-05,06-feb-20,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0009064,31-ene-12,06-feb-20,NO APLICA,VENTA DE PRIMERA MANO,CVP-0009064,31-ene-12,06-feb-20,NO APLICA
PUEBLA,SAN SALVADOR EL VERDE,E06480,SERVICIO SAN LUCAS S.A. DE C.V.,CARRT. FED. MEXICO-PUEBLA KM 68,,74135,01 248 2917191,e06480ssl@yahoo.com,15-may-02,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,FP-00755 ,25-abr-02,25-abr-17,NO APLICA,SUMINISTRO,FP-00755 ,25-abr-02,25-abr-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0009023,24-ene-12,25-abr-17,NO APLICA,VENTA DE PRIMERA MANO,CVP-0009023,24-ene-12,25-abr-17,NO APLICA
PUEBLA,SAN SALVADOR HUIXCOLOTLA,E04650,"SERVICIO SANTA TERESITA, S.A. DE C.V.",KM. 52 CARRET. PUEBLA-TEHUCAN,,75440,044-249-100-9808,operlop@mail.com.mx,29-nov-96,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,NCF-3214 ,19-ago-09,14-may-15,NO APLICA,SUMINISTRO,NCF-3214 ,19-ago-09,14-may-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003002,17-ago-11,14-may-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003002,17-ago-11,14-may-15,NO APLICA
PUEBLA,SAN SALVADOR HUIXCOLOTLA,E10260,SERVICIO ESTHERCITA S.A. DE C.V.,CARRETERA FEDERAL PUEBLA-TEHUACAN KM. 52+100,,75440,01-223-275-42-17,proyelma-01@hoymail.com,12-feb-10,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,NCF-2813 ,20-ene-10,20-ene-25,NO APLICA,SUMINISTRO,NCF-2813 ,20-ene-10,20-ene-25,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0008483,29-sep-11,20-ene-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0008483,29-sep-11,20-ene-25,NO APLICA
PUEBLA,SANTA ISABEL CHOLULA,E11512,"ESTACION DE SERVICIO ANLOUR,S.A DE C.V.",CARRETERA FEDERAL PUEBLA-ATLIXCO km 16.50,,,01 222 2834454,gas.anlour2012@hotmail.com,20-dic-12,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,VPM-0000745 ,15-nov-12,15-nov-27,NO APLICA,VENTA DE PRIMERA MANO,VPM-0000745 ,15-nov-12,15-nov-27,NO APLICA, ,,,,,,,,,,
PUEBLA,SANTIAGO MIAHUATLAN,E04319,MARIA SUSANA HUESCA LAGUNES,KM.3.5 CARR.FEDERAL TEHUACAN ORIZABA,,75820,,,15-ago-95,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,CST-1921 ,13-ene-11,12-ene-16,NO APLICA,VENTA DE PRIMERA MANO,CST-1921 ,13-ene-11,12-ene-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0002021,11-ago-11,13-ene-26,NO APLICA,VENTA DE PRIMERA MANO,CVP-0002021,11-ago-11,13-ene-26,NO APLICA
PUEBLA,SANTO TOMAS HUEYOTLIPAN,E00841,"ENERGETICOS ZACAOLA, S.A. DE C.V.",KM.5.8 CARR.CUAPIAXTLA-IXCAQUIXTLA,,75290,(224)2712281,enerzac@live.com.mx,18-oct-94,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,CST-1926 ,13-ene-11,12-ene-16,NO APLICA,VENTA DE PRIMERA MANO,CST-1926 ,13-ene-11,12-ene-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0008033,27-sep-11,12-ene-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0008033,27-sep-11,12-ene-16,NO APLICA
PUEBLA,SANTO TOMAS HUEYOTLIPAN,E05216,CLEMENTE FELIX LOPEZ ALVAREZ,16 DE SEPTIEMBRE NO. 30,CENTRO,75280,,,15-ene-99,S,S,"Puebla, Pue.",S,N,S,N,FRANQUICIA,2148 ,24-ago-98,23-ago-13,NO APLICA,SUMINISTRO,2148 ,24-ago-98,23-ago-13,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0001657,09-ago-11,24-ago-13,NO APLICA,VENTA DE PRIMERA MANO,CVP-0001657,09-ago-11,24-ago-13,NO APLICA
PUEBLA,TECALI DE HERRERA,E02549,"SERVICIO TECALI, SA DE CV",4 PONIENTE Y AVENIDA 25 DE AGOSTO,CENTRO,75240,01 224 2714222,gassorn@yahoo.com.mx,28-abr-94,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,CST-2229 ,14-may-11,13-may-16,NO APLICA,VENTA DE PRIMERA MANO,CST-2229 ,14-may-11,13-may-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007028,19-sep-11,13-may-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007028,19-sep-11,13-may-16,NO APLICA
PUEBLA,TECAMACHALCO,E00842,"OPERATIVA LOPEZ, S.A. DE C.V.",AV. NUEVE ORIENTE NO. 1307 Y DIECISEIS SUR,SAN JOSE,75482,0124220244,operlop@hotmail.com,07-dic-93,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,8085 ,22-jun-99,21-jun-14,NO APLICA,SUMINISTRO,8085 ,22-jun-99,21-jun-14,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0008888,30-sep-11,21-jun-14,NO APLICA,VENTA DE PRIMERA MANO,CVP-0008888,30-sep-11,21-jun-14,NO APLICA
PUEBLA,TECAMACHALCO,E04414,"ESTACION DE SERVICIO VALSEQUILLO, SA DE CV",CARRT. TECAMACHALCO-SAN MATEO TLAIXPAN KM. 1,,75480,"(249)4221910,4220638",esvalsequillo@hotmail.com,04-ene-96,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,CST-1719 ,02-dic-10,01-dic-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1719 ,02-dic-10,01-dic-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007462,22-sep-11,01-dic-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007462,22-sep-11,01-dic-15,NO APLICA
PUEBLA,TECAMACHALCO,E05342,PABLO MORALES UGALDE,AV. HIDALGO #1602,BARRIO SAN JOSE,75485,,,02-jul-99,S,S,"Puebla, Pue.",S,N,S,N,FRANQUICIA,7390 ,11-ene-99,10-ene-14,NO APLICA,SUMINISTRO,7390 ,11-ene-99,10-ene-14,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000758,29-jul-11,10-ene-14,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000758,29-jul-11,10-ene-14,NO APLICA
PUEBLA,TECAMACHALCO,E06344,HIDALGO ROMERO BLANCA ELVIRA,AV. 9 PONIENTE # 502,SAN NICOLAS,75482,,,13-may-02,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,FP-01384 ,07-feb-02,06-feb-17,NO APLICA,SUMINISTRO,FP-01384 ,07-feb-02,06-feb-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0001796,10-ago-11,06-feb-17,NO APLICA,VENTA DE PRIMERA MANO,CVP-0001796,10-ago-11,06-feb-17,NO APLICA
PUEBLA,TECAMACHALCO,E06727,JUVENCIO OSORIO MENDOZA,CARRT. FED. PUEBLA-TEHUACAN KM 62+500,,75482,,,23-dic-02,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,FP-2558 ,19-dic-02,18-dic-17,NO APLICA,SUMINISTRO,FP-2558 ,19-dic-02,18-dic-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000753,29-jul-11,18-dic-17,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000753,29-jul-11,18-dic-17,NO APLICA
PUEBLA,TECAMACHALCO,E10561,"DISTRIBUIDORES DE COMBUSTIBLE DE PALMAR DE BRAVO, S.A. DE C.V.",CARRETERA TECAMACHALCO- QUECHOLAC KM 7.3,,75470,01 249 42 22468,pablo_perfora@hotmail.com,26-oct-10,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,CST-0247 ,04-oct-10,03-oct-25,NO APLICA,VENTA DE PRIMERA MANO,CST-0247 ,04-oct-10,03-oct-25,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0001297,05-ago-11,03-oct-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0001297,05-ago-11,03-oct-25,NO APLICA
PUEBLA,TECAMACHALCO,E10613,ALEJANDRO ROBLES MENDEZ,CARRETERA TECAMACHALCO - CAQADA KM. 3+800,,75480,,,16-feb-11,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,CST-0297 ,05-ene-11,04-ene-26,NO APLICA,VENTA DE PRIMERA MANO,CST-0297 ,05-ene-11,04-ene-26,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0002272,12-ago-11,04-ene-26,NO APLICA,VENTA DE PRIMERA MANO,CVP-0002272,12-ago-11,04-ene-26,NO APLICA
PUEBLA,TECOMATLAN,E03545,"SOCIEDAD COOPERATIVA AGROPECUARIA REGIONAL ""ANTORCHA CAMPESINA"",S.C.L.",DOMICILIO CONOCIDO CARRET. TECOMATLAN-PIAXTLA,.,74870,275 4412343,es3545@hotmail.com,26-abr-94,S,S,"Cuautla, Mor.",S,S,S,N,FRANQUICIA,VPM-0003958 ,07-mar-13,07-mar-18,NO APLICA,VENTA DE PRIMERA MANO,VPM-0003958 ,07-mar-13,07-mar-18,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0005818,07-sep-11,06-mar-13,NO APLICA,VENTA DE PRIMERA MANO,CVP-0005818,07-sep-11,06-mar-13,NO APLICA
PUEBLA,TEHUACAN,E00915,"GASOLINERA TEHUACAN, SA DE CV",AV. INDEPENDENCIA PTE. # 618,AQUILES SERDAN,75750,01 238 20132,gatesadecv@yahoo.com,10-ago-92,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,VPM-0002931 ,04-jul-12,03-jul-17,NO APLICA,VENTA DE PRIMERA MANO,VPM-0002931 ,04-jul-12,03-jul-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0008119,27-sep-11,03-jul-12,NO APLICA,VENTA DE PRIMERA MANO,CVP-0008119,27-sep-11,03-jul-12,NO APLICA
PUEBLA,TEHUACAN,E00916,MONICA BECERRIL ZAVALA,AV. REFORMA SUR # 1317,GUADALUPE HIDALGO,75790,,,02-mar-93,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,CST-2838 ,14-jun-11,13-jun-16,NO APLICA,VENTA DE PRIMERA MANO,CST-2838 ,14-jun-11,13-jun-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003060,18-ago-11,13-jun-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003060,18-ago-11,13-jun-16,NO APLICA
PUEBLA,TEHUACAN,E00917,FRANCISCO IGNACIO BECERRIL ZAVALA,AV. INDEPENDENCIA ORIENTE # 901,INDEPENDENCIA,75780,,,02-mar-93,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,CST-2837 ,14-jun-11,13-jun-16,NO APLICA,VENTA DE PRIMERA MANO,CST-2837 ,14-jun-11,13-jun-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0005581,07-sep-11,13-jun-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0005581,07-sep-11,13-jun-16,NO APLICA
PUEBLA,TEHUACAN,E00918,AMELIA ELIZABETH TOBON SANCHEZ,AV. JOSE GARCICRESPO NO. 2211,SAN NICOLAS TETITZINTLA,75710,,,30-oct-92,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,CST-1179 ,28-sep-10,27-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1179 ,28-sep-10,27-sep-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0001505,10-ago-11,27-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0001505,10-ago-11,27-sep-15,NO APLICA
PUEBLA,TEHUACAN,E00922,MARIA SUSANA HUESCA LAGUNES,AV. JOSE GARCIA CRESPO NO.1200,BUENOS AIRES,75730,,,15-jul-92,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,CST-1347 ,28-sep-10,27-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1347 ,28-sep-10,27-sep-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0001508,10-ago-11,27-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0001508,10-ago-11,27-sep-15,NO APLICA
PUEBLA,TEHUACAN,E00923,MERCEDES ROMERO BRINGAS,KM. 249 CARRET. FEDERAL MEXICO-TEHUACAN # 208,SAN LORENZO TEOTIPILCO,75855,,,29-jul-92,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,CST-1193 ,28-sep-10,27-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1193 ,28-sep-10,27-sep-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0001509,10-ago-11,27-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0001509,10-ago-11,27-sep-15,NO APLICA
PUEBLA,TEHUACAN,E05206,"GASOLINERA ALFA, S.A DE C.V.",AUTOPISTA CUACNOPALAN-TEHUACAN-OAXACA KM 38.5,SAN LORENZO TEOTIPILCO,75855,01-238-3713219,chaltelllgm@msn.com,17-dic-98,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,NCF-3068 ,10-jun-09,29-jul-13,NO APLICA,SUMINISTRO,NCF-3068 ,10-jun-09,29-jul-13,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006081,09-sep-11,29-jul-13,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006081,09-sep-11,29-jul-13,NO APLICA
PUEBLA,TEHUACAN,E05260,"ENERGETICOS DE TEHUACAN, SA DE CV",CALZ. ADOLFO LOPEZ MATEOS # 2400,ZONA ALTA,75760,"01 238 3828632, 33 y",enteh1@prodigy.net.mx,17-dic-98,S,S,"S.Miahuatlan, Pue.",S,S,N,N,FRANQUICIA,7468 ,08-oct-98,24-nov-13,NO APLICA,SUMINISTRO,7468 ,08-oct-98,24-nov-13,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000524,25-jul-11,24-nov-13,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000524,25-jul-11,24-nov-13,NO APLICA
PUEBLA,TEHUACAN,E06000,"COMBUSTIBLES EL CRUCERO,S A. DE C.V.",20 DE NOVIEMBRE ESQ. 16 DE SEPTIEMBRE # 8,GUADALUPE VICTORIA,75859,044 2381001587,elcrucero6000@hotmail.com,04-may-01,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,FP-00562 ,09-abr-01,08-abr-16,NO APLICA,SUMINISTRO,FP-00562 ,09-abr-01,08-abr-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0008813,30-sep-11,08-abr-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0008813,30-sep-11,08-abr-16,NO APLICA
PUEBLA,TEHUACAN,E06039,"GASOLINERIA ELE, S. A. DE C. V.",AV. DE LA JUVENTUD NO. 2906,EL HUMILLADERO,75795,01 238 38 39540,enteh1@podigy.net.mx,28-may-01,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,FP-00095 ,16-may-01,15-may-16,NO APLICA,SUMINISTRO,FP-00095 ,16-may-01,15-may-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000525,25-jul-11,14-may-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000525,25-jul-11,14-may-16,NO APLICA
PUEBLA,TEHUACAN,E06175,ROMERO BRINGAS MERCEDES,AV. REFORMA SUR ESQ. LIB. TEC. SAN MARCOS # 101,EL CALVARIO,75720,,,04-oct-01,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,FP-00217 ,31-ago-01,30-ago-16,NO APLICA,SUMINISTRO,FP-00217 ,31-ago-01,30-ago-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004050,24-ago-11,30-ago-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004050,24-ago-11,30-ago-16,NO APLICA
PUEBLA,TEHUACAN,E07919,AEROPUERTOS Y SERVICIOS AUXILIARES,CARRETERA FEDERAL MEXICO VERACRUZ KM 252,SAN VICENTE FERRER,75865,01-238-382-0993,tcn.administrador@asa.gob.mx,15-feb-05,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,VPM-0003263 ,22-oct-12,21-oct-17,NO APLICA,VENTA DE PRIMERA MANO,VPM-0003263 ,22-oct-12,21-oct-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004297,26-ago-11,22-oct-19,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004297,26-ago-11,22-oct-19,NO APLICA
PUEBLA,TEHUACAN,E09567,OLIVIA ENRIQUEZ GUERRA,AVENIDA ENRIQUE S. MONT # 2812,TEHUACAN,75750,,,26-ago-08,S,S,"S.Miahuatlan, Pue.",S,S,N,N,FRANQUICIA,NCF-1794 ,31-jul-08,30-jul-23,NO APLICA,SUMINISTRO,NCF-1794 ,31-jul-08,30-jul-23,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003146,18-ago-11,31-jul-23,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003146,18-ago-11,31-jul-23,NO APLICA
PUEBLA,TEHUACAN,E11306,"INMOBILIARIA SOCORRO ROMERO SANCHEZ, S.A. DE C.V.",AVENIDA INDEPENDENCIA NO. 501,SAN DIEGO CHALMA,75780,012383831268,fverdugo@aviporteh4.com,25-oct-12,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,VPM-0000812 ,03-jul-12,03-jul-27,NO APLICA,VENTA DE PRIMERA MANO,VPM-0000812 ,03-jul-12,03-jul-27,NO APLICA, ,,,,,,,,,,
PUEBLA,TEHUACAN,E11547,SERVICIOS FETECO S.P.R. DE R.L.,CARRETERA AZUMBILLA-VICENTE GUERRERO TEXCALCUAPAN,,,012383835153,mar_ko123@live.com.mx,28-dic-12,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,VPM-0000738 ,14-dic-12,14-dic-27,NO APLICA,VENTA DE PRIMERA MANO,VPM-0000738 ,14-dic-12,14-dic-27,NO APLICA, ,,,,,,,,,,
PUEBLA,TEHUACAN,J01029,"AUTOBUSES ALAS DE ORO, S.A. DE C.V.",CINCO OTE. NO. 507,CENTRO,75700,01 22 259014,etellez@grupoado.com.mx,16-ene-96,S,N,"Puebla, Pue.",N,N,S,N,FRANQUICIA,AST-0025 ,28-dic-10,27-dic-15,NO APLICA,VENTA DE PRIMERA MANO,AST-0025 ,28-dic-10,27-dic-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006664,14-sep-11,27-dic-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006664,14-sep-11,27-dic-15,NO APLICA
PUEBLA,TEHUACAN,J01131,"PRODUCTOS AGROPECUARIOS DE TEHUACAN, S.A. DE C.V.",REFORMA SUR NO. 1000 ENTRE 19 OTE. Y LIB. TEC.,INDUSTRIAL,75770,01 238 24506,patsa@sun1.upaep.pue.mx,20-feb-98,S,N,"S.Miahuatlan, Pue.",N,N,S,N,FRANQUICIA,AVP-0000043 ,24-dic-12,23-dic-17,NO APLICA,VENTA DE PRIMERA MANO,AVP-0000043 ,24-dic-12,23-dic-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0008083,27-sep-11,23-dic-12,NO APLICA,VENTA DE PRIMERA MANO,CVP-0008083,27-sep-11,23-dic-12,NO APLICA
PUEBLA,TEHUACAN,J01177,"PRODUCTOS AVICOLAS EL CALVARIO, S.A. DE C.V.",HEROES DE LA INDEPENDENCIA NO. 901,GUADALUPE HIDALGO,75770,3821500,,28-oct-96,S,N,"S.Miahuatlan, Pue.",N,N,S,N,FRANQUICIA,FP-6703 ,24-jun-09,08-jul-16,NO APLICA,SUMINISTRO,FP-6703 ,24-jun-09,08-jul-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0008023,27-sep-11,08-jul-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0008023,27-sep-11,08-jul-16,NO APLICA
PUEBLA,TEHUACAN,J01185,"SOCORRO ROMERO SANCHEZ,S.A. DE C.V.",KM 2.5 CARRET. TEHUACAN - PUEBLA,SANTA MARIA COAPAN,75700,(238)3831059,rsocorro@aspinet.net,17-jun-98,S,N,"S.Miahuatlan, Pue.",N,N,S,N,FRANQUICIA,FP-6656 ,04-ene-08,10-jun-15,NO APLICA,SUMINISTRO,FP-6656 ,04-ene-08,10-jun-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007542,23-sep-11,10-jun-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007542,23-sep-11,10-jun-15,NO APLICA
PUEBLA,TEHUITZINGO,E00843,JUAN SALVADOR MACEDA RODRIGUEZ,CENTENARIO NO.  6,.,74800,,,30-may-95,S,S,"Cuautla, Mor.",S,S,N,N,FRANQUICIA,CST-1184 ,29-sep-10,29-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1184 ,29-sep-10,29-sep-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000708,28-jul-11,29-sep-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000708,28-jul-11,29-sep-25,NO APLICA
PUEBLA,TEHUITZINGO,E05078,HERMENEGILDO LOPEZ ARMENTA,CARRET. INTERNACIONAL CRISTOBAL COLON KM 114,SECC. TERCERA,74800,,,08-may-98,S,S,"Cuautla, Mor.",S,S,S,N,FRANQUICIA,VPM-0004049 ,24-mar-13,24-mar-18,NO APLICA,VENTA DE PRIMERA MANO,VPM-0004049 ,24-mar-13,24-mar-18,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006061,09-sep-11,23-mar-13,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006061,09-sep-11,23-mar-13,NO APLICA
PUEBLA,TEPANCO DE LOPEZ,E00920,FACUNDO RODRIGUEZ CASTANEDA (SU SUCESION),CARRT. FEDERAL MEX.-TEHUACAN KM. 95,,75680,,,10-ago-92,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,VPM-0003854 ,15-feb-13,14-feb-18,NO APLICA,VENTA DE PRIMERA MANO,VPM-0003854 ,15-feb-13,14-feb-18,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004540,29-ago-11,29-nov-13,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004540,29-ago-11,29-nov-13,NO APLICA
PUEBLA,TEPANCO DE LOPEZ,E05586,CASTILLO RODRIGUEZ AGUSTIN,KM 106.080 CARRT. FED. PUEBLA-TEHUACAN,JOSE MA. PINO SUAREZ,75809,,,18-ene-00,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,FP-00535 ,30-may-00,29-may-15,NO APLICA,SUMINISTRO,FP-00535 ,30-may-00,29-may-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003148,18-ago-11,29-may-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003148,18-ago-11,29-may-15,NO APLICA
PUEBLA,TEPANCO DE LOPEZ,E05741,GOMEZ ROMAN ROMAN RAUL,KM 105. CARRETERA FEDERAL PUEBLA-TEHUACAN,,75800,,,05-sep-00,S,S,"S.Miahuatlan, Pue.",S,N,S,N,FRANQUICIA,FP-00672 ,17-jul-00,16-jul-15,NO APLICA,SUMINISTRO,FP-00672 ,17-jul-00,16-jul-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003631,22-ago-11,16-jul-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003631,22-ago-11,16-jul-15,NO APLICA
PUEBLA,TEPANCO DE LOPEZ,E06613,"ESTACION DE SERVICIO GUALUPITA,S.A. DE C.V.",CARRT. FED. PUEBLA-TEHUACAN KM 109+800,,75800,01 238 37 12063,enerpalm@hotmail.com,28-nov-02,S,S,"S.Miahuatlan, Pue.",S,S,S,N,FRANQUICIA,FP-00037 ,15-ago-02,14-ago-17,NO APLICA,SUMINISTRO,FP-00037 ,15-ago-02,14-ago-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007332,21-sep-11,15-ago-17,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007332,21-sep-11,15-ago-17,NO APLICA
PUEBLA,TEPATLAXCO DE HIDALGO,E07389,"AUTOSERVICO TEPATLAX, S.A. DE C.V.",CARRT. FEDERAL AMOZOC-TEZIUTLAN KM 9+650,,75100,(276)474-0596,,15-ene-04,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,FP-5555 ,01-mar-05,29-feb-20,NO APLICA,SUMINISTRO,FP-5555 ,01-mar-05,29-feb-20,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007898,26-sep-11,29-feb-20,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007898,26-sep-11,29-feb-20,NO APLICA
PUEBLA,TEPATLAXCO DE HIDALGO,E09935,SERVICIO TEPATLAXCO S.A.DE C.V.,CARRETERA  FEDERAL AMOZOC - ORIENTAL KM. 7.4,,75100,01 222 1688292,elioflores2000@yahoo.com.mx,20-jul-09,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,NCF-2997 ,01-jun-09,31-may-24,NO APLICA,SUMINISTRO,NCF-2997 ,01-jun-09,31-may-24,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007061,19-sep-11,31-may-24,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007061,19-sep-11,31-may-24,NO APLICA
PUEBLA,TEPEACA,E00844,"SERVICIO TEPEACA, S.A. DE C.V.",AV. HIDALGO NO. 700,CENTRO,75200,01 22327 52295,"gasolineras@autopista.com.mx,tramitesgrupoc@gmail.",28-ago-96,S,S,"Puebla, Pue.",S,S,S,N,FRANQUICIA,VPM-0001540 ,26-jun-11,25-jun-16,NO APLICA,VENTA DE PRIMERA MANO,VPM-0001540 ,26-jun-11,25-jun-16,NO APLICA, ,,,,,,,,,,
